Date,DateTime,FunctionName,Value,Time,shift_wise
08-04-2023,122,Opening,0,2,5
08-04-2023,123,Opening,0,3,5
08-04-2023,124,Opening,0,4,5
08-04-2023,125,Opening,0,5,5
07-04-2023,102,Drinks Drawer,0,6,5
07-04-2023,102,Drinks Drawer,0,6,5
07-04-2023,103,Drinks Drawer,0,7,5
07-04-2023,103,Drinks Drawer,0,7,5
07-04-2023,104,Drinks Drawer,0,8,5
07-04-2023,104,Drinks Drawer,0,8,5
07-04-2023,105,Drinks Drawer,0,9,5
07-04-2023,105,Drinks Drawer,0,9,5
07-04-2023,106,Drinks Drawer,0,10,5
07-04-2023,106,Drinks Drawer,0,10,5
07-04-2023,107,Drinks Drawer,0,11,5
07-04-2023,107,Drinks Drawer,0,11,5
07-04-2023,108,Drinks Drawer,0,12,5
07-04-2023,108,Drinks Drawer,0,12,5
07-04-2023,109,Drinks Drawer,0,13,5
07-04-2023,109,Drinks Drawer,0,13,5
07-04-2023,110,Drinks Drawer,0,14,5
07-04-2023,110,Drinks Drawer,0,14,5
07-04-2023,111,Drinks Drawer,0,15,5
07-04-2023,111,Drinks Drawer,0,15,5
07-04-2023,112,Drinks Drawer,0,16,5
07-04-2023,112,Drinks Drawer,0,16,5
07-04-2023,113,Drinks Drawer,0,17,5
07-04-2023,113,Drinks Drawer,0,17,5
07-04-2023,114,Drinks Drawer,0,18,5
07-04-2023,114,Drinks Drawer,0,18,5
07-04-2023,115,Drinks Drawer,0,19,5
07-04-2023,115,Drinks Drawer,0,19,5
07-04-2023,116,Drinks Drawer,0,20,5
07-04-2023,116,Drinks Drawer,0,20,5
07-04-2023,117,Drinks Drawer,0,21,5
07-04-2023,117,Drinks Drawer,0,21,5
07-04-2023,118,Drinks Drawer,0,22,5
07-04-2023,118,Drinks Drawer,0,22,5
07-04-2023,119,Drinks Drawer,0,23,5
07-04-2023,119,Drinks Drawer,0,23,5
08-04-2023,120,Drinks Drawer,0,0,5
08-04-2023,120,Drinks Drawer,0,0,5
08-04-2023,121,Drinks Drawer,0,1,5
08-04-2023,121,Drinks Drawer,0,1,5
08-04-2023,122,Drinks Drawer,0,2,5
08-04-2023,122,Drinks Drawer,0,2,5
08-04-2023,123,Drinks Drawer,0,3,5
08-04-2023,123,Drinks Drawer,0,3,5
08-04-2023,124,Drinks Drawer,0,4,5
08-04-2023,124,Drinks Drawer,0,4,5
08-04-2023,125,Drinks Drawer,0,5,5
08-04-2023,125,Drinks Drawer,0,5,5
07-04-2023,102,MDS - DASS,0,6,5
07-04-2023,102,MDS - DASS,0,6,5
07-04-2023,103,MDS - DASS,0,7,5
07-04-2023,103,MDS - DASS,0,7,5
07-04-2023,104,MDS - DASS,0,8,5
07-04-2023,104,MDS - DASS,0,8,5
07-04-2023,105,MDS - DASS,0,9,5
07-04-2023,105,MDS - DASS,0,9,5
07-04-2023,106,MDS - DASS,0,10,5
07-04-2023,106,MDS - DASS,0,10,5
07-04-2023,107,MDS - DASS,0,11,5
07-04-2023,107,MDS - DASS,0,11,5
07-04-2023,108,MDS - DASS,1,12,5
07-04-2023,108,MDS - DASS,0,12,5
07-04-2023,109,MDS - DASS,1,13,5
07-04-2023,109,MDS - DASS,0,13,5
07-04-2023,110,MDS - DASS,1,14,5
07-04-2023,110,MDS - DASS,0,14,5
07-04-2023,111,MDS - DASS,1,15,5
07-04-2023,111,MDS - DASS,0,15,5
07-04-2023,112,MDS - DASS,1,16,5
07-04-2023,112,MDS - DASS,0,16,5
07-04-2023,113,MDS - DASS,1,17,5
07-04-2023,113,MDS - DASS,0,17,5
07-04-2023,114,MDS - DASS,1,18,5
07-04-2023,114,MDS - DASS,0,18,5
07-04-2023,115,MDS - DASS,1,19,5
07-04-2023,115,MDS - DASS,0,19,5
07-04-2023,116,MDS - DASS,1,20,5
07-04-2023,116,MDS - DASS,0,20,5
07-04-2023,117,MDS - DASS,1,21,5
07-04-2023,117,MDS - DASS,0,21,5
07-04-2023,118,MDS - DASS,1,22,5
07-04-2023,118,MDS - DASS,0,22,5
07-04-2023,119,MDS - DASS,1,23,5
07-04-2023,119,MDS - DASS,0,23,5
08-04-2023,120,MDS - DASS,1,0,5
08-04-2023,120,MDS - DASS,0,0,5
08-04-2023,121,MDS - DASS,1,1,5
08-04-2023,121,MDS - DASS,0,1,5
08-04-2023,122,MDS - DASS,1,2,5
08-04-2023,122,MDS - DASS,0,2,5
08-04-2023,123,MDS - DASS,0,3,5
08-04-2023,123,MDS - DASS,0,3,5
08-04-2023,124,MDS - DASS,0,4,5
08-04-2023,124,MDS - DASS,0,4,5
08-04-2023,125,MDS - DASS,0,5,5
08-04-2023,125,MDS - DASS,0,5,5
07-04-2023,102,McFood,0,6,5
07-04-2023,102,McFood,0,6,5
07-04-2023,103,McFood,0,7,5
07-04-2023,103,McFood,0,7,5
07-04-2023,104,McFood,0,8,5
07-04-2023,104,McFood,0,8,5
07-04-2023,105,McFood,0,9,5
07-04-2023,105,McFood,0,9,5
07-04-2023,106,McFood,0,10,5
07-04-2023,106,McFood,0,10,5
07-04-2023,107,McFood,0,11,5
07-04-2023,107,McFood,0,11,5
07-04-2023,108,McFood,0,12,5
07-04-2023,108,McFood,0,12,5
07-04-2023,109,McFood,0,13,5
07-04-2023,109,McFood,0,13,5
07-04-2023,110,McFood,0,14,5
07-04-2023,110,McFood,0,14,5
07-04-2023,111,McFood,0,15,5
07-04-2023,111,McFood,0,15,5
07-04-2023,112,McFood,0,16,5
07-04-2023,112,McFood,0,16,5
07-04-2023,113,McFood,0,17,5
07-04-2023,113,McFood,0,17,5
07-04-2023,114,McFood,0,18,5
07-04-2023,114,McFood,0,18,5
07-04-2023,115,McFood,0,19,5
07-04-2023,115,McFood,0,19,5
07-04-2023,116,McFood,0,20,5
07-04-2023,116,McFood,0,20,5
07-04-2023,117,McFood,0,21,5
07-04-2023,117,McFood,0,21,5
07-04-2023,118,McFood,0,22,5
07-04-2023,118,McFood,0,22,5
07-04-2023,119,McFood,0,23,5
07-04-2023,119,McFood,0,23,5
08-04-2023,120,McFood,0,0,5
08-04-2023,120,McFood,0,0,5
08-04-2023,121,McFood,0,1,5
08-04-2023,121,McFood,0,1,5
08-04-2023,122,McFood,0,2,5
08-04-2023,122,McFood,0,2,5
08-04-2023,123,McFood,0,3,5
08-04-2023,123,McFood,0,3,5
08-04-2023,124,McFood,0,4,5
08-04-2023,124,McFood,0,4,5
08-04-2023,125,McFood,0,5,5
08-04-2023,125,McFood,0,5,5
07-04-2023,102,Fries,0,6,5
07-04-2023,102,Fries,0,6,5
07-04-2023,103,Fries,0,7,5
07-04-2023,103,Fries,0,7,5
07-04-2023,104,Fries,0,8,5
07-04-2023,104,Fries,0,8,5
07-04-2023,105,Fries,0,9,5
07-04-2023,105,Fries,0,9,5
07-04-2023,106,Fries,1,10,5
07-04-2023,106,Fries,0,10,5
07-04-2023,107,Fries,1,11,5
07-04-2023,107,Fries,0,11,5
07-04-2023,108,Fries,1,12,5
07-04-2023,108,Fries,0,12,5
07-04-2023,109,Fries,1,13,5
07-04-2023,109,Fries,0,13,5
07-04-2023,110,Fries,1,14,5
07-04-2023,110,Fries,0,14,5
07-04-2023,111,Fries,1,15,5
07-04-2023,111,Fries,0,15,5
07-04-2023,112,Fries,1,16,5
07-04-2023,112,Fries,0,16,5
07-04-2023,113,Fries,1,17,5
07-04-2023,113,Fries,0,17,5
07-04-2023,114,Fries,1,18,5
07-04-2023,114,Fries,0,18,5
07-04-2023,115,Fries,1,19,5
07-04-2023,115,Fries,0,19,5
07-04-2023,116,Fries,1,20,5
07-04-2023,116,Fries,0,20,5
07-04-2023,117,Fries,1,21,5
07-04-2023,117,Fries,0,21,5
07-04-2023,118,Fries,1,22,5
07-04-2023,118,Fries,0,22,5
07-04-2023,119,Fries,0,23,5
07-04-2023,119,Fries,0,23,5
08-04-2023,120,Fries,0,0,5
08-04-2023,120,Fries,0,0,5
08-04-2023,121,Fries,0,1,5
08-04-2023,121,Fries,0,1,5
08-04-2023,122,Fries,0,2,5
08-04-2023,122,Fries,0,2,5
08-04-2023,123,Fries,0,3,5
08-04-2023,123,Fries,0,3,5
08-04-2023,124,Fries,0,4,5
08-04-2023,124,Fries,0,4,5
08-04-2023,125,Fries,0,5,5
08-04-2023,125,Fries,0,5,5
07-04-2023,102,DT-Runner,0,6,5
07-04-2023,102,DT-Runner,0,6,5
07-04-2023,103,DT-Runner,0,7,5
07-04-2023,103,DT-Runner,0,7,5
07-04-2023,104,DT-Runner,0,8,5
07-04-2023,104,DT-Runner,0,8,5
07-04-2023,105,DT-Runner,0,9,5
07-04-2023,105,DT-Runner,0,9,5
07-04-2023,106,DT-Runner,0,10,5
07-04-2023,106,DT-Runner,0,10,5
07-04-2023,107,DT-Runner,0,11,5
07-04-2023,107,DT-Runner,0,11,5
07-04-2023,108,DT-Runner,0,12,5
07-04-2023,108,DT-Runner,0,12,5
07-04-2023,109,DT-Runner,0,13,5
07-04-2023,109,DT-Runner,0,13,5
07-04-2023,110,DT-Runner,0,14,5
07-04-2023,110,DT-Runner,0,14,5
07-04-2023,111,DT-Runner,0,15,5
07-04-2023,111,DT-Runner,0,15,5
07-04-2023,112,DT-Runner,0,16,5
07-04-2023,112,DT-Runner,0,16,5
07-04-2023,113,DT-Runner,0,17,5
07-04-2023,113,DT-Runner,0,17,5
07-04-2023,114,DT-Runner,0,18,5
07-04-2023,114,DT-Runner,0,18,5
07-04-2023,115,DT-Runner,0,19,5
07-04-2023,115,DT-Runner,0,19,5
07-04-2023,116,DT-Runner,0,20,5
07-04-2023,116,DT-Runner,0,20,5
07-04-2023,117,DT-Runner,0,21,5
07-04-2023,117,DT-Runner,0,21,5
07-04-2023,118,DT-Runner,0,22,5
07-04-2023,118,DT-Runner,0,22,5
07-04-2023,119,DT-Runner,0,23,5
07-04-2023,119,DT-Runner,0,23,5
08-04-2023,120,DT-Runner,0,0,5
08-04-2023,120,DT-Runner,0,0,5
08-04-2023,121,DT-Runner,0,1,5
08-04-2023,121,DT-Runner,0,1,5
08-04-2023,122,DT-Runner,0,2,5
08-04-2023,122,DT-Runner,0,2,5
08-04-2023,123,DT-Runner,0,3,5
08-04-2023,123,DT-Runner,0,3,5
08-04-2023,124,DT-Runner,0,4,5
08-04-2023,124,DT-Runner,0,4,5
08-04-2023,125,DT-Runner,0,5,5
08-04-2023,125,DT-Runner,0,5,5
07-04-2023,102,MDS - Runner,0,6,5
07-04-2023,102,MDS - Runner,0,6,5
07-04-2023,103,MDS - Runner,0,7,5
07-04-2023,103,MDS - Runner,0,7,5
07-04-2023,104,MDS - Runner,0,8,5
07-04-2023,104,MDS - Runner,0,8,5
07-04-2023,105,MDS - Runner,0,9,5
07-04-2023,105,MDS - Runner,0,9,5
07-04-2023,106,MDS - Runner,0,10,5
07-04-2023,106,MDS - Runner,0,10,5
07-04-2023,107,MDS - Runner,0,11,5
07-04-2023,107,MDS - Runner,0,11,5
07-04-2023,108,MDS - Runner,0,12,5
07-04-2023,108,MDS - Runner,0,12,5
07-04-2023,109,MDS - Runner,0,13,5
07-04-2023,109,MDS - Runner,0,13,5
07-04-2023,110,MDS - Runner,0,14,5
07-04-2023,110,MDS - Runner,0,14,5
07-04-2023,111,MDS - Runner,0,15,5
07-04-2023,111,MDS - Runner,0,15,5
07-04-2023,112,MDS - Runner,0,16,5
07-04-2023,112,MDS - Runner,0,16,5
07-04-2023,113,MDS - Runner,0,17,5
07-04-2023,113,MDS - Runner,0,17,5
07-04-2023,114,MDS - Runner,0,18,5
07-04-2023,114,MDS - Runner,0,18,5
07-04-2023,115,MDS - Runner,0,19,5
07-04-2023,115,MDS - Runner,0,19,5
07-04-2023,116,MDS - Runner,0,20,5
07-04-2023,116,MDS - Runner,0,20,5
07-04-2023,117,MDS - Runner,0,21,5
07-04-2023,117,MDS - Runner,0,21,5
07-04-2023,118,MDS - Runner,0,22,5
07-04-2023,118,MDS - Runner,0,22,5
07-04-2023,119,MDS - Runner,0,23,5
07-04-2023,119,MDS - Runner,0,23,5
08-04-2023,120,MDS - Runner,0,0,5
08-04-2023,120,MDS - Runner,0,0,5
08-04-2023,121,MDS - Runner,0,1,5
08-04-2023,121,MDS - Runner,0,1,5
08-04-2023,122,MDS - Runner,0,2,5
08-04-2023,122,MDS - Runner,0,2,5
08-04-2023,123,MDS - Runner,0,3,5
08-04-2023,123,MDS - Runner,0,3,5
08-04-2023,124,MDS - Runner,0,4,5
08-04-2023,124,MDS - Runner,0,4,5
08-04-2023,125,MDS - Runner,0,5,5
08-04-2023,125,MDS - Runner,0,5,5
07-04-2023,102,DT-Cashier,0,6,5
07-04-2023,102,DT-Cashier,0,6,5
07-04-2023,103,DT-Cashier,0,7,5
07-04-2023,103,DT-Cashier,0,7,5
07-04-2023,104,DT-Cashier,0,8,5
07-04-2023,104,DT-Cashier,0,8,5
07-04-2023,105,DT-Cashier,0,9,5
07-04-2023,105,DT-Cashier,0,9,5
07-04-2023,106,DT-Cashier,0,10,5
07-04-2023,106,DT-Cashier,0,10,5
07-04-2023,107,DT-Cashier,0,11,5
07-04-2023,107,DT-Cashier,0,11,5
07-04-2023,108,DT-Cashier,0,12,5
07-04-2023,108,DT-Cashier,0,12,5
07-04-2023,109,DT-Cashier,0,13,5
07-04-2023,109,DT-Cashier,0,13,5
07-04-2023,110,DT-Cashier,0,14,5
07-04-2023,110,DT-Cashier,0,14,5
07-04-2023,111,DT-Cashier,0,15,5
07-04-2023,111,DT-Cashier,0,15,5
07-04-2023,112,DT-Cashier,0,16,5
07-04-2023,112,DT-Cashier,0,16,5
07-04-2023,113,DT-Cashier,0,17,5
07-04-2023,113,DT-Cashier,0,17,5
07-04-2023,114,DT-Cashier,0,18,5
07-04-2023,114,DT-Cashier,0,18,5
07-04-2023,115,DT-Cashier,0,19,5
07-04-2023,115,DT-Cashier,0,19,5
07-04-2023,116,DT-Cashier,0,20,5
07-04-2023,116,DT-Cashier,0,20,5
07-04-2023,117,DT-Cashier,0,21,5
07-04-2023,117,DT-Cashier,0,21,5
07-04-2023,118,DT-Cashier,0,22,5
07-04-2023,118,DT-Cashier,0,22,5
07-04-2023,119,DT-Cashier,0,23,5
07-04-2023,119,DT-Cashier,0,23,5
08-04-2023,120,DT-Cashier,0,0,5
08-04-2023,120,DT-Cashier,0,0,5
08-04-2023,121,DT-Cashier,0,1,5
08-04-2023,121,DT-Cashier,0,1,5
08-04-2023,122,DT-Cashier,0,2,5
08-04-2023,122,DT-Cashier,0,2,5
08-04-2023,123,DT-Cashier,0,3,5
08-04-2023,123,DT-Cashier,0,3,5
08-04-2023,124,DT-Cashier,0,4,5
08-04-2023,124,DT-Cashier,0,4,5
08-04-2023,125,DT-Cashier,0,5,5
08-04-2023,125,DT-Cashier,0,5,5
07-04-2023,102,Initiator 2 Veg,0,6,5
07-04-2023,102,Initiator 2 Veg,0,6,5
07-04-2023,103,Initiator 2 Veg,0,7,5
07-04-2023,103,Initiator 2 Veg,0,7,5
07-04-2023,104,Initiator 2 Veg,0,8,5
07-04-2023,104,Initiator 2 Veg,0,8,5
07-04-2023,105,Initiator 2 Veg,0,9,5
07-04-2023,105,Initiator 2 Veg,0,9,5
07-04-2023,106,Initiator 2 Veg,0,10,5
07-04-2023,106,Initiator 2 Veg,0,10,5
07-04-2023,107,Initiator 2 Veg,0,11,5
07-04-2023,107,Initiator 2 Veg,0,11,5
07-04-2023,108,Initiator 2 Veg,0,12,5
07-04-2023,108,Initiator 2 Veg,0,12,5
07-04-2023,109,Initiator 2 Veg,0,13,5
07-04-2023,109,Initiator 2 Veg,0,13,5
07-04-2023,110,Initiator 2 Veg,0,14,5
07-04-2023,110,Initiator 2 Veg,0,14,5
07-04-2023,111,Initiator 2 Veg,0,15,5
07-04-2023,111,Initiator 2 Veg,0,15,5
07-04-2023,112,Initiator 2 Veg,0,16,5
07-04-2023,112,Initiator 2 Veg,0,16,5
07-04-2023,113,Initiator 2 Veg,0,17,5
07-04-2023,113,Initiator 2 Veg,0,17,5
07-04-2023,114,Initiator 2 Veg,0,18,5
07-04-2023,114,Initiator 2 Veg,0,18,5
07-04-2023,115,Initiator 2 Veg,0,19,5
07-04-2023,115,Initiator 2 Veg,0,19,5
07-04-2023,116,Initiator 2 Veg,0,20,5
07-04-2023,116,Initiator 2 Veg,0,20,5
07-04-2023,117,Initiator 2 Veg,0,21,5
07-04-2023,117,Initiator 2 Veg,0,21,5
07-04-2023,118,Initiator 2 Veg,0,22,5
07-04-2023,118,Initiator 2 Veg,0,22,5
07-04-2023,119,Initiator 2 Veg,0,23,5
07-04-2023,119,Initiator 2 Veg,0,23,5
08-04-2023,120,Initiator 2 Veg,0,0,5
08-04-2023,120,Initiator 2 Veg,0,0,5
08-04-2023,121,Initiator 2 Veg,0,1,5
08-04-2023,121,Initiator 2 Veg,0,1,5
08-04-2023,122,Initiator 2 Veg,0,2,5
08-04-2023,122,Initiator 2 Veg,0,2,5
08-04-2023,123,Initiator 2 Veg,0,3,5
08-04-2023,123,Initiator 2 Veg,0,3,5
08-04-2023,124,Initiator 2 Veg,0,4,5
08-04-2023,124,Initiator 2 Veg,0,4,5
08-04-2023,125,Initiator 2 Veg,0,5,5
08-04-2023,125,Initiator 2 Veg,0,5,5
07-04-2023,102,Chaser Veg,0,6,5
07-04-2023,102,Chaser Veg,0,6,5
07-04-2023,103,Chaser Veg,0,7,5
07-04-2023,103,Chaser Veg,0,7,5
07-04-2023,104,Chaser Veg,0,8,5
07-04-2023,104,Chaser Veg,0,8,5
07-04-2023,105,Chaser Veg,0,9,5
07-04-2023,105,Chaser Veg,0,9,5
07-04-2023,106,Chaser Veg,0,10,5
07-04-2023,106,Chaser Veg,0,10,5
07-04-2023,107,Chaser Veg,0,11,5
07-04-2023,107,Chaser Veg,0,11,5
07-04-2023,108,Chaser Veg,0,12,5
07-04-2023,108,Chaser Veg,0,12,5
07-04-2023,109,Chaser Veg,0,13,5
07-04-2023,109,Chaser Veg,0,13,5
07-04-2023,110,Chaser Veg,0,14,5
07-04-2023,110,Chaser Veg,0,14,5
07-04-2023,111,Chaser Veg,0,15,5
07-04-2023,111,Chaser Veg,0,15,5
07-04-2023,112,Chaser Veg,0,16,5
07-04-2023,112,Chaser Veg,0,16,5
07-04-2023,113,Chaser Veg,0,17,5
07-04-2023,113,Chaser Veg,0,17,5
07-04-2023,114,Chaser Veg,0,18,5
07-04-2023,114,Chaser Veg,0,18,5
07-04-2023,115,Chaser Veg,0,19,5
07-04-2023,115,Chaser Veg,0,19,5
07-04-2023,116,Chaser Veg,0,20,5
07-04-2023,116,Chaser Veg,0,20,5
07-04-2023,117,Chaser Veg,0,21,5
07-04-2023,117,Chaser Veg,0,21,5
07-04-2023,118,Chaser Veg,0,22,5
07-04-2023,118,Chaser Veg,0,22,5
07-04-2023,119,Chaser Veg,0,23,5
07-04-2023,119,Chaser Veg,0,23,5
08-04-2023,120,Chaser Veg,0,0,5
08-04-2023,120,Chaser Veg,0,0,5
08-04-2023,121,Chaser Veg,0,1,5
08-04-2023,121,Chaser Veg,0,1,5
08-04-2023,122,Chaser Veg,0,2,5
08-04-2023,122,Chaser Veg,0,2,5
08-04-2023,123,Chaser Veg,0,3,5
08-04-2023,123,Chaser Veg,0,3,5
08-04-2023,124,Chaser Veg,0,4,5
08-04-2023,124,Chaser Veg,0,4,5
08-04-2023,125,Chaser Veg,0,5,5
08-04-2023,125,Chaser Veg,0,5,5
07-04-2023,102,DT-Presenter,0,6,5
07-04-2023,102,DT-Presenter,0,6,5
07-04-2023,103,DT-Presenter,0,7,5
07-04-2023,103,DT-Presenter,0,7,5
07-04-2023,104,DT-Presenter,0,8,5
07-04-2023,104,DT-Presenter,0,8,5
07-04-2023,105,DT-Presenter,0,9,5
07-04-2023,105,DT-Presenter,0,9,5
07-04-2023,106,DT-Presenter,0,10,5
07-04-2023,106,DT-Presenter,0,10,5
07-04-2023,107,DT-Presenter,0,11,5
07-04-2023,107,DT-Presenter,0,11,5
07-04-2023,108,DT-Presenter,0,12,5
07-04-2023,108,DT-Presenter,0,12,5
07-04-2023,109,DT-Presenter,0,13,5
07-04-2023,109,DT-Presenter,0,13,5
07-04-2023,110,DT-Presenter,0,14,5
07-04-2023,110,DT-Presenter,0,14,5
07-04-2023,111,DT-Presenter,0,15,5
07-04-2023,111,DT-Presenter,0,15,5
07-04-2023,112,DT-Presenter,0,16,5
07-04-2023,112,DT-Presenter,0,16,5
07-04-2023,113,DT-Presenter,0,17,5
07-04-2023,113,DT-Presenter,0,17,5
07-04-2023,114,DT-Presenter,0,18,5
07-04-2023,114,DT-Presenter,0,18,5
07-04-2023,115,DT-Presenter,0,19,5
07-04-2023,115,DT-Presenter,0,19,5
07-04-2023,116,DT-Presenter,0,20,5
07-04-2023,116,DT-Presenter,0,20,5
07-04-2023,117,DT-Presenter,0,21,5
07-04-2023,117,DT-Presenter,0,21,5
07-04-2023,118,DT-Presenter,0,22,5
07-04-2023,118,DT-Presenter,0,22,5
07-04-2023,119,DT-Presenter,0,23,5
07-04-2023,119,DT-Presenter,0,23,5
08-04-2023,120,DT-Presenter,0,0,5
08-04-2023,120,DT-Presenter,0,0,5
08-04-2023,121,DT-Presenter,0,1,5
08-04-2023,121,DT-Presenter,0,1,5
08-04-2023,122,DT-Presenter,0,2,5
08-04-2023,122,DT-Presenter,0,2,5
08-04-2023,123,DT-Presenter,0,3,5
08-04-2023,123,DT-Presenter,0,3,5
08-04-2023,124,DT-Presenter,0,4,5
08-04-2023,124,DT-Presenter,0,4,5
08-04-2023,125,DT-Presenter,0,5,5
08-04-2023,125,DT-Presenter,0,5,5
07-04-2023,102,GEL,0,6,5
07-04-2023,103,GEL,0,7,5
07-04-2023,104,GEL,0,8,5
07-04-2023,105,GEL,0,9,5
07-04-2023,106,GEL,0,10,5
07-04-2023,107,GEL,0,11,5
07-04-2023,108,GEL,1,12,5
07-04-2023,109,GEL,1,13,5
07-04-2023,110,GEL,1,14,5
07-04-2023,111,GEL,1,15,5
07-04-2023,112,GEL,0,16,5
07-04-2023,113,GEL,1,17,5
07-04-2023,114,GEL,1,18,5
07-04-2023,115,GEL,1,19,5
07-04-2023,116,GEL,1,20,5
07-04-2023,117,GEL,1,21,5
07-04-2023,118,GEL,0,22,5
07-04-2023,119,GEL,0,23,5
08-04-2023,120,GEL,0,0,5
08-04-2023,121,GEL,0,1,5
08-04-2023,122,GEL,0,2,5
08-04-2023,123,GEL,0,3,5
08-04-2023,124,GEL,0,4,5
08-04-2023,125,GEL,0,5,5
07-04-2023,102,Chaser Non Veg,0,6,5
07-04-2023,102,Chaser Non Veg,0,6,5
07-04-2023,103,Chaser Non Veg,0,7,5
07-04-2023,103,Chaser Non Veg,0,7,5
07-04-2023,104,Chaser Non Veg,0,8,5
07-04-2023,104,Chaser Non Veg,0,8,5
07-04-2023,105,Chaser Non Veg,0,9,5
07-04-2023,105,Chaser Non Veg,0,9,5
07-04-2023,106,Chaser Non Veg,0,10,5
07-04-2023,106,Chaser Non Veg,0,10,5
07-04-2023,107,Chaser Non Veg,0,11,5
07-04-2023,107,Chaser Non Veg,0,11,5
07-04-2023,108,Chaser Non Veg,0,12,5
07-04-2023,108,Chaser Non Veg,0,12,5
07-04-2023,109,Chaser Non Veg,0,13,5
07-04-2023,109,Chaser Non Veg,0,13,5
07-04-2023,110,Chaser Non Veg,0,14,5
07-04-2023,110,Chaser Non Veg,0,14,5
07-04-2023,111,Chaser Non Veg,0,15,5
07-04-2023,111,Chaser Non Veg,0,15,5
07-04-2023,112,Chaser Non Veg,0,16,5
07-04-2023,112,Chaser Non Veg,0,16,5
07-04-2023,113,Chaser Non Veg,0,17,5
07-04-2023,113,Chaser Non Veg,0,17,5
07-04-2023,114,Chaser Non Veg,0,18,5
07-04-2023,114,Chaser Non Veg,0,18,5
07-04-2023,115,Chaser Non Veg,0,19,5
07-04-2023,115,Chaser Non Veg,0,19,5
07-04-2023,116,Chaser Non Veg,0,20,5
07-04-2023,116,Chaser Non Veg,0,20,5
07-04-2023,117,Chaser Non Veg,0,21,5
07-04-2023,117,Chaser Non Veg,0,21,5
07-04-2023,118,Chaser Non Veg,0,22,5
07-04-2023,118,Chaser Non Veg,0,22,5
07-04-2023,119,Chaser Non Veg,0,23,5
07-04-2023,119,Chaser Non Veg,0,23,5
08-04-2023,120,Chaser Non Veg,0,0,5
08-04-2023,120,Chaser Non Veg,0,0,5
08-04-2023,121,Chaser Non Veg,0,1,5
08-04-2023,121,Chaser Non Veg,0,1,5
08-04-2023,122,Chaser Non Veg,0,2,5
08-04-2023,122,Chaser Non Veg,0,2,5
08-04-2023,123,Chaser Non Veg,0,3,5
08-04-2023,123,Chaser Non Veg,0,3,5
08-04-2023,124,Chaser Non Veg,0,4,5
08-04-2023,124,Chaser Non Veg,0,4,5
08-04-2023,125,Chaser Non Veg,0,5,5
08-04-2023,125,Chaser Non Veg,0,5,5
07-04-2023,102,Maintenance,0,6,5
07-04-2023,103,Maintenance,0,7,5
07-04-2023,104,Maintenance,0,8,5
07-04-2023,105,Maintenance,0,9,5
07-04-2023,106,Maintenance,0,10,5
07-04-2023,107,Maintenance,0,11,5
07-04-2023,108,Maintenance,0,12,5
07-04-2023,109,Maintenance,0,13,5
07-04-2023,110,Maintenance,0,14,5
07-04-2023,111,Maintenance,0,15,5
07-04-2023,112,Maintenance,0,16,5
07-04-2023,113,Maintenance,0,17,5
07-04-2023,114,Maintenance,0,18,5
07-04-2023,115,Maintenance,0,19,5
07-04-2023,116,Maintenance,0,20,5
07-04-2023,117,Maintenance,0,21,5
07-04-2023,118,Maintenance,0,22,5
07-04-2023,119,Maintenance,0,23,5
08-04-2023,120,Maintenance,0,0,5
08-04-2023,121,Maintenance,0,1,5
08-04-2023,122,Maintenance,0,2,5
08-04-2023,123,Maintenance,0,3,5
08-04-2023,124,Maintenance,0,4,5
08-04-2023,125,Maintenance,0,5,5
07-04-2023,102,Initiator Non Veg,0,6,5
07-04-2023,102,Initiator Non Veg,0,6,5
07-04-2023,103,Initiator Non Veg,0,7,5
07-04-2023,103,Initiator Non Veg,0,7,5
07-04-2023,104,Initiator Non Veg,0,8,5
07-04-2023,104,Initiator Non Veg,0,8,5
07-04-2023,105,Initiator Non Veg,0,9,5
07-04-2023,105,Initiator Non Veg,0,9,5
07-04-2023,106,Initiator Non Veg,0,10,5
07-04-2023,106,Initiator Non Veg,0,10,5
07-04-2023,107,Initiator Non Veg,0,11,5
07-04-2023,107,Initiator Non Veg,0,11,5
07-04-2023,108,Initiator Non Veg,0,12,5
07-04-2023,108,Initiator Non Veg,0,12,5
07-04-2023,109,Initiator Non Veg,0,13,5
07-04-2023,109,Initiator Non Veg,0,13,5
07-04-2023,110,Initiator Non Veg,1,14,5
07-04-2023,110,Initiator Non Veg,0,14,5
07-04-2023,111,Initiator Non Veg,1,15,5
07-04-2023,111,Initiator Non Veg,0,15,5
07-04-2023,112,Initiator Non Veg,1,16,5
07-04-2023,112,Initiator Non Veg,0,16,5
07-04-2023,113,Initiator Non Veg,1,17,5
07-04-2023,113,Initiator Non Veg,0,17,5
07-04-2023,114,Initiator Non Veg,1,18,5
07-04-2023,114,Initiator Non Veg,0,18,5
07-04-2023,115,Initiator Non Veg,1,19,5
07-04-2023,115,Initiator Non Veg,0,19,5
07-04-2023,116,Initiator Non Veg,1,20,5
07-04-2023,116,Initiator Non Veg,0,20,5
07-04-2023,117,Initiator Non Veg,1,21,5
07-04-2023,117,Initiator Non Veg,0,21,5
07-04-2023,118,Initiator Non Veg,1,22,5
07-04-2023,118,Initiator Non Veg,0,22,5
07-04-2023,119,Initiator Non Veg,0,23,5
07-04-2023,119,Initiator Non Veg,0,23,5
08-04-2023,120,Initiator Non Veg,0,0,5
